sample_id,location_id,patch_id,ndvi_2019,ndvi_2021,ndvi_2023,delta_2019_2023,label,path,split,d01,d12,y_curv3,y_curv4
110,bogota_01,14,0.5646165609359741,0.3056346774101257,0.71678626537323,0.1521697044372558,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000110.npz,test,-0.25898188352584844,0.4111515879631043,-1,2
111,bogota_01,15,0.6848078370094299,0.18486088514328,0.7184337377548218,0.0336259007453918,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000111.npz,test,-0.4999469518661499,0.5335728526115417,-1,2
112,brisbane_01,0,0.1573072224855423,0.7731568217277527,0.4656836688518524,0.3083764463663101,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000112.npz,train,0.6158495992422104,-0.30747315287590027,-1,2
113,brisbane_01,1,0.2668433785438537,0.8282569646835327,0.7258098721504211,0.4589664936065674,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000113.npz,train,0.561413586139679,-0.10244709253311157,-1,2
114,brisbane_01,2,0.1942377239465713,0.8604233860969543,0.6852425932884216,0.4910048693418503,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000114.npz,train,0.666185662150383,-0.17518079280853271,-1,2
115,brisbane_01,3,0.2010759860277176,0.7961220741271973,0.6944209337234497,0.4933449476957321,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000115.npz,train,0.5950460880994797,-0.10170114040374756,-1,2
116,brisbane_01,4,0.1859088540077209,0.7364948987960815,0.5789158344268799,0.3930069804191589,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000116.npz,train,0.5505860447883606,-0.15757906436920166,-1,2
117,brisbane_01,5,0.2224165946245193,0.8094829320907593,0.7086468935012817,0.4862302988767624,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000117.npz,train,0.5870663374662399,-0.10083603858947754,-1,2
118,brisbane_01,6,0.285106897354126,0.8503796458244324,0.7241441011428833,0.4390372037887573,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000118.npz,train,0.5652727484703064,-0.12623554468154907,-1,2
119,brisbane_01,7,0.2177878022193908,0.8193235993385315,0.7044715881347656,0.4866837859153747,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000119.npz,train,0.6015357971191406,-0.11485201120376587,-1,2
120,brisbane_01,8,-0.1185522824525833,0.697762131690979,0.8226714134216309,0.9412236958742142,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000120.npz,train,0.8163144141435623,0.12490928173065186,2,1
121,brisbane_01,9,0.4093450009822845,0.7805024981498718,0.7087692022323608,0.2994242012500763,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000121.npz,train,0.37115749716758734,-0.07173329591751099,-1,2
122,brisbane_01,10,0.3040844798088074,0.8299732208251953,0.751987874507904,0.4479033946990967,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000122.npz,train,0.5258887410163879,-0.07798534631729126,-1,2
123,brisbane_01,11,0.3036127686500549,0.8387960195541382,0.7356226444244385,0.4320098757743835,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000123.npz,train,0.5351832509040833,-0.10317337512969971,-1,2
124,brisbane_01,12,0.146600142121315,0.6585286855697632,0.0178378839045763,-0.1287622582167387,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000124.npz,train,0.5119285434484482,-0.6406908016651869,-1,2
125,brisbane_01,13,0.4740868210792541,0.7370213270187378,0.5796716809272766,0.1055848598480224,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000125.npz,train,0.2629345059394837,-0.15734964609146118,-1,2
126,brisbane_01,14,0.6763527393341064,0.8174197673797607,0.7219774723052979,0.0456247329711914,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000126.npz,train,0.1410670280456543,-0.09544229507446289,-1,2
127,brisbane_01,15,0.6050833463668823,0.8496533632278442,0.67930006980896,0.0742167234420776,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000127.npz,train,0.24457001686096191,-0.17035329341888428,-1,2
128,buenos_01,0,0.57636559009552,0.4210466146469116,0.6535918116569519,0.0772262215614318,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000128.npz,test,-0.1553189754486084,0.23254519701004028,-1,2
129,buenos_01,1,0.6100513935089111,0.3807036578655243,0.6282481551170349,0.0181967616081237,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000129.npz,test,-0.22934773564338684,0.24754449725151062,-1,2
130,buenos_01,2,0.6456683278083801,0.4238528609275818,0.6966019868850708,0.0509336590766906,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000130.npz,test,-0.22181546688079834,0.272749125957489,-1,2
131,buenos_01,3,0.6111593842506409,0.4221578240394592,0.6540442705154419,0.042884886264801,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000131.npz,test,-0.1890015602111817,0.23188644647598272,-1,2
132,buenos_01,4,0.6220017671585083,0.4127708673477173,0.6384210586547852,0.0164192914962768,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000132.npz,test,-0.20923089981079102,0.22565019130706787,-1,2
133,buenos_01,5,0.5101805925369263,0.4307816624641418,0.6589357852935791,0.1487551927566528,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000133.npz,test,-0.07939893007278448,0.2281541228294373,-1,2
134,buenos_01,6,0.537259578704834,0.4015547037124634,0.6634114980697632,0.1261519193649292,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000134.npz,test,-0.1357048749923706,0.2618567943572998,-1,2
135,buenos_01,7,0.5152571797370911,0.4409618973731994,0.6968950033187866,0.1816378235816955,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000135.npz,test,-0.07429528236389166,0.2559331059455872,-1,2
136,buenos_01,8,0.5159823298454285,0.5014036893844604,0.6897304058074951,0.1737480759620666,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000136.npz,test,-0.014578640460968018,0.18832671642303467,1,3
137,buenos_01,9,0.544492244720459,0.4782502353191376,0.6817294359207153,0.1372371912002563,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000137.npz,test,-0.06624200940132141,0.20347920060157776,-1,2
138,buenos_01,10,0.4994750618934631,0.356061041355133,0.738889753818512,0.2394146919250488,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000138.npz,test,-0.14341402053833008,0.38282871246337896,-1,2
139,buenos_01,11,0.458901971578598,0.4201074242591858,0.5850846171379089,0.1261826455593109,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000139.npz,test,-0.03879454731941223,0.16497719287872314,1,3
140,buenos_01,12,0.5995042324066162,0.4485474526882171,0.7076849937438965,0.1081807613372802,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000140.npz,test,-0.1509567797183991,0.2591375410556794,-1,2
141,buenos_01,13,0.6521056890487671,0.463999330997467,0.6923223733901978,0.0402166843414306,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000141.npz,test,-0.1881063580513001,0.22832304239273077,-1,2
142,buenos_01,14,0.5601282715797424,0.4448816180229187,0.6399292349815369,0.0798009634017944,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000142.npz,test,-0.11524665355682373,0.19504761695861816,-1,2
143,buenos_01,15,0.4300066828727722,0.5220202207565308,0.5384354591369629,0.1084287762641906,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000143.npz,test,0.09201353788375854,0.01641523838043213,1,3
144,cairo_01,0,0.5236524939537048,0.4418497681617737,0.2871602177619934,-0.2364922761917114,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000144.npz,train,-0.08180272579193115,-0.15468955039978027,0,0
145,cairo_01,1,0.3801146745681762,0.3020238280296325,0.2587254047393799,-0.1213892698287963,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000145.npz,train,-0.0780908465385437,-0.04329842329025263,1,3
146,cairo_01,2,0.3517523407936096,0.3229153156280517,0.2756068408489227,-0.0761454999446868,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000146.npz,train,-0.028837025165557917,-0.04730847477912903,1,3
147,cairo_01,3,0.3842121958732605,0.3549812138080597,0.3199375569820404,-0.06427463889122,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000147.npz,train,-0.029230982065200806,-0.03504365682601929,1,3
148,cairo_01,4,0.425095796585083,0.3979663550853729,0.3495282232761383,-0.0755675733089447,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000148.npz,train,-0.027129441499710083,-0.04843813180923462,1,3
149,cairo_01,5,0.377871036529541,0.3608859181404114,0.3310146927833557,-0.0468563437461853,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000149.npz,train,-0.01698511838912964,-0.029871225357055664,1,3
150,cairo_01,6,0.461441695690155,0.4551831483840942,0.4088866710662842,-0.0525550246238708,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000150.npz,train,-0.006258547306060791,-0.04629647731781,1,3
151,cairo_01,7,0.4678054451942444,0.4710904359817505,0.4503461718559265,-0.0174592733383178,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000151.npz,train,0.0032849907875061035,-0.020744264125823975,1,3
152,cairo_01,8,0.4491499066352844,0.3477488160133362,0.3304234147071838,-0.1187264919281005,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000152.npz,train,-0.10140109062194824,-0.0173254013061524,1,3
153,cairo_01,9,0.4031492173671722,0.3976809084415436,0.3679767251014709,-0.0351724922657012,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000153.npz,train,-0.005468308925628607,-0.029704183340072687,1,3
154,cairo_01,10,0.4298482239246368,0.4404981136322021,0.4092469215393066,-0.0206013023853302,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000154.npz,train,0.010649889707565308,-0.03125119209289551,1,3
155,cairo_01,11,0.4225298464298248,0.4408778250217438,0.4140017032623291,-0.0085281431674957,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000155.npz,train,0.018347978591919,-0.026876121759414673,1,3
156,cairo_01,12,0.2284595370292663,0.2252286225557327,0.2079936563968658,-0.0204658806324005,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000156.npz,train,-0.0032309144735336026,-0.01723496615886691,1,3
157,cairo_01,13,0.3713825941085815,0.4212017655372619,0.2902552783489227,-0.0811273157596588,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000157.npz,train,0.04981917142868042,-0.13094648718833923,1,3
158,cairo_01,14,0.3287539780139923,0.3499564528465271,0.3132992088794708,-0.0154547691345214,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000158.npz,train,0.02120247483253479,-0.036657243967056274,1,3
159,cairo_01,15,0.3857649564743042,0.4057663679122925,0.3475088477134704,-0.0382561087608337,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000159.npz,train,0.02000141143798828,-0.05825752019882208,1,3
160,capetown_01,0,0.0707378610968589,0.0886022076010704,-0.3348613977432251,-0.4055992588400841,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000160.npz,train,0.01786434650421151,-0.4234636053442955,1,3
161,capetown_01,1,0.029926536604762,-0.0312560014426708,-0.3743031024932861,-0.4042296390980482,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000161.npz,train,-0.0611825380474328,-0.34304710105061526,0,0
162,capetown_01,2,0.3025537729263305,0.3398681282997131,0.2492190301418304,-0.0533347427845001,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000162.npz,train,0.03731435537338257,-0.09064909815788269,1,3
163,capetown_01,3,0.4631608426570892,0.4060167074203491,0.45919269323349,-0.0039681494235992,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000163.npz,train,-0.05714413523674006,0.05317598581314087,-1,2
164,capetown_01,4,0.0371190570294857,0.1027331054210662,0.1177760660648346,0.0806570090353488,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000164.npz,train,0.0656140483915805,0.015042960643768394,1,3
165,capetown_01,5,0.0183020737022161,-0.0605952069163322,-0.2849234342575073,-0.3032255079597235,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000165.npz,train,-0.07889728061854831,-0.22432822734117513,0,0
166,capetown_01,6,0.3351643681526184,0.3546648621559143,0.2620120942592621,-0.0731522738933563,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000166.npz,train,0.0195004940032959,-0.09265276789665222,1,3
167,capetown_01,8,0.040294449776411,-0.2398563921451568,0.0890941396355629,0.0487996898591518,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000167.npz,train,-0.2801508419215678,0.3289505317807197,-1,2
168,capetown_01,9,0.1241870149970054,-0.1211927235126495,0.0814577043056488,-0.0427293106913566,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000168.npz,train,-0.2453797385096549,0.20265042781829828,-1,2
169,capetown_01,10,0.4997085928916931,0.5018085241317749,0.5000483989715576,0.0003398060798645,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000169.npz,train,0.002099931240081787,-0.0017601251602172852,1,3
170,capetown_01,12,0.0798799991607666,0.1950576603412628,0.0894903317093849,0.0096103325486183,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000170.npz,train,0.11517766118049619,-0.10556732863187789,-1,2
171,capetown_01,13,0.4456164240837097,0.4785963296890259,0.4577095508575439,0.0120931267738342,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000171.npz,train,0.03297990560531616,-0.02088677883148199,1,3
172,capetown_01,14,0.5373155474662781,0.5647519826889038,0.5435890555381775,0.0062735080718994,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000172.npz,train,0.027436435222625732,-0.02116292715072632,1,3
173,chicago_01,0,0.0644139796495437,0.1507323235273361,0.0641278401017189,-0.0002861395478248,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000173.npz,test,0.08631834387779239,-0.08660448342561719,-1,2
174,chicago_01,1,0.1022579967975616,0.1381985545158386,0.0088262083008885,-0.0934317884966731,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000174.npz,test,0.03594055771827699,-0.12937234621495008,1,3
175,chicago_01,2,0.1639744639396667,0.184819296002388,0.1073400974273681,-0.0566343665122985,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000175.npz,test,0.020844832062721308,-0.0774791985750199,1,3
176,chicago_01,3,0.1885410249233245,0.1669561713933944,0.013327183201909,-0.1752138417214155,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000176.npz,test,-0.021584853529930115,-0.15362898819148538,1,3
177,chicago_01,4,0.0499122515320777,0.0015556402504444,0.0604164414107799,0.0105041898787021,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000177.npz,test,-0.0483566112816333,0.0588608011603355,1,3
178,chicago_01,5,0.1385615020990371,0.1547771096229553,0.0598207339644432,-0.0787407681345939,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000178.npz,test,0.016215607523918207,-0.09495637565851209,1,3
179,chicago_01,6,0.1774754673242569,0.3268701732158661,0.2235374599695205,0.0460619926452636,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000179.npz,test,0.1493947058916092,-0.10333271324634558,-1,2
180,chicago_01,7,0.1958118379116058,0.1405968219041824,0.0922484025359153,-0.1035634353756904,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000180.npz,test,-0.0552150160074234,-0.0483484193682671,1,3
181,chicago_01,8,0.0507958754897117,0.118674598634243,0.1024483740329742,0.0516524985432624,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000181.npz,test,0.0678787231445313,-0.016226224601268796,1,3
182,chicago_01,9,0.1338732242584228,0.1697365939617157,0.0597216598689556,-0.0741515643894672,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000182.npz,test,0.0358633697032929,-0.1100149340927601,1,3
183,chicago_01,10,0.185583233833313,0.2638173699378967,0.1230393052101135,-0.0625439286231994,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000183.npz,test,0.07823413610458368,-0.14077806472778318,-1,2
184,chicago_01,11,0.1751137971878051,0.0627854317426681,-0.1130141168832779,-0.288127914071083,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000184.npz,test,-0.112328365445137,-0.175799548625946,0,0
185,chicago_01,12,0.0514540784060955,0.0978502929210662,0.0148597285151481,-0.0365943498909473,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000185.npz,test,0.0463962145149707,-0.0829905644059181,1,3
