sample_id,location_id,patch_id,ndvi_2019,ndvi_2021,ndvi_2023,d01,d12,d02,label,path,split
115,brisbane_01,3,0.2010759860277176,0.7961220741271973,0.6944209337234497,0.5950460880994797,-0.1017011404037475,0.4933449476957321,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000115.npz,train
116,brisbane_01,4,0.1859088540077209,0.7364948987960815,0.5789158344268799,0.5505860447883606,-0.1575790643692016,0.3930069804191589,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000116.npz,train
117,brisbane_01,5,0.2224165946245193,0.8094829320907593,0.7086468935012817,0.5870663374662399,-0.1008360385894775,0.4862302988767624,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000117.npz,train
118,brisbane_01,6,0.285106897354126,0.8503796458244324,0.7241441011428833,0.5652727484703064,-0.126235544681549,0.4390372037887573,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000118.npz,train
119,brisbane_01,7,0.2177878022193908,0.8193235993385315,0.7044715881347656,0.6015357971191406,-0.1148520112037658,0.4866837859153747,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000119.npz,train
120,brisbane_01,8,-0.1185522824525833,0.697762131690979,0.8226714134216309,0.8163144141435623,0.1249092817306518,0.9412236958742142,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000120.npz,train
121,brisbane_01,9,0.4093450009822845,0.7805024981498718,0.7087692022323608,0.3711574971675873,-0.0717332959175109,0.2994242012500763,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000121.npz,train
122,brisbane_01,10,0.3040844798088074,0.8299732208251953,0.751987874507904,0.5258887410163879,-0.0779853463172912,0.4479033946990967,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000122.npz,train
123,brisbane_01,11,0.3036127686500549,0.8387960195541382,0.7356226444244385,0.5351832509040833,-0.1031733751296997,0.4320098757743835,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000123.npz,train
124,brisbane_01,12,0.146600142121315,0.6585286855697632,0.0178378839045763,0.5119285434484482,-0.6406908016651869,-0.1287622582167387,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000124.npz,train
125,brisbane_01,13,0.4740868210792541,0.7370213270187378,0.5796716809272766,0.2629345059394836,-0.1573496460914611,0.1055848598480224,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000125.npz,train
126,brisbane_01,14,0.6763527393341064,0.8174197673797607,0.7219774723052979,0.1410670280456543,-0.0954422950744628,0.0456247329711914,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000126.npz,train
127,brisbane_01,15,0.6050833463668823,0.8496533632278442,0.67930006980896,0.2445700168609619,-0.1703532934188842,0.0742167234420776,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000127.npz,train
128,buenos_01,0,0.57636559009552,0.4210466146469116,0.6535918116569519,-0.1553189754486084,0.2325451970100402,0.0772262215614318,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000128.npz,test
129,buenos_01,1,0.6100513935089111,0.3807036578655243,0.6282481551170349,-0.2293477356433868,0.2475444972515106,0.0181967616081237,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000129.npz,test
130,buenos_01,2,0.6456683278083801,0.4238528609275818,0.6966019868850708,-0.2218154668807983,0.272749125957489,0.0509336590766906,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000130.npz,test
131,buenos_01,3,0.6111593842506409,0.4221578240394592,0.6540442705154419,-0.1890015602111816,0.2318864464759826,0.042884886264801,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000131.npz,test
132,buenos_01,4,0.6220017671585083,0.4127708673477173,0.6384210586547852,-0.209230899810791,0.2256501913070678,0.0164192914962768,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000132.npz,test
133,buenos_01,5,0.5101805925369263,0.4307816624641418,0.6589357852935791,-0.0793989300727844,0.2281541228294372,0.1487551927566528,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000133.npz,test
134,buenos_01,6,0.537259578704834,0.4015547037124634,0.6634114980697632,-0.1357048749923706,0.2618567943572998,0.1261519193649292,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000134.npz,test
135,buenos_01,7,0.5152571797370911,0.4409618973731994,0.6968950033187866,-0.0742952823638916,0.2559331059455871,0.1816378235816955,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000135.npz,test
136,buenos_01,8,0.5159823298454285,0.5014036893844604,0.6897304058074951,-0.014578640460968,0.1883267164230346,0.1737480759620666,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000136.npz,test
137,buenos_01,9,0.544492244720459,0.4782502353191376,0.6817294359207153,-0.0662420094013214,0.2034792006015777,0.1372371912002563,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000137.npz,test
138,buenos_01,10,0.4994750618934631,0.356061041355133,0.738889753818512,-0.14341402053833,0.3828287124633789,0.2394146919250488,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000138.npz,test
139,buenos_01,11,0.458901971578598,0.4201074242591858,0.5850846171379089,-0.0387945473194122,0.1649771928787231,0.1261826455593109,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000139.npz,test
140,buenos_01,12,0.5995042324066162,0.4485474526882171,0.7076849937438965,-0.150956779718399,0.2591375410556793,0.1081807613372802,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000140.npz,test
141,buenos_01,13,0.6521056890487671,0.463999330997467,0.6923223733901978,-0.1881063580513,0.2283230423927307,0.0402166843414306,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000141.npz,test
142,buenos_01,14,0.5601282715797424,0.4448816180229187,0.6399292349815369,-0.1152466535568237,0.1950476169586181,0.0798009634017944,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000142.npz,test
143,buenos_01,15,0.4300066828727722,0.5220202207565308,0.5384354591369629,0.0920135378837585,0.0164152383804321,0.1084287762641906,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000143.npz,test
144,cairo_01,0,0.5236524939537048,0.4418497681617737,0.2871602177619934,-0.0818027257919311,-0.1546895503997802,-0.2364922761917114,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000144.npz,train
145,cairo_01,1,0.3801146745681762,0.3020238280296325,0.2587254047393799,-0.0780908465385437,-0.0432984232902526,-0.1213892698287963,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000145.npz,train
146,cairo_01,2,0.3517523407936096,0.3229153156280517,0.2756068408489227,-0.0288370251655578,-0.047308474779129,-0.0761454999446868,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000146.npz,train
147,cairo_01,3,0.3842121958732605,0.3549812138080597,0.3199375569820404,-0.0292309820652008,-0.0350436568260192,-0.06427463889122,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000147.npz,train
148,cairo_01,4,0.425095796585083,0.3979663550853729,0.3495282232761383,-0.02712944149971,-0.0484381318092346,-0.0755675733089447,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000148.npz,train
149,cairo_01,5,0.377871036529541,0.3608859181404114,0.3310146927833557,-0.0169851183891296,-0.0298712253570556,-0.0468563437461853,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000149.npz,train
150,cairo_01,6,0.461441695690155,0.4551831483840942,0.4088866710662842,-0.0062585473060607,-0.04629647731781,-0.0525550246238708,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000150.npz,train
151,cairo_01,7,0.4678054451942444,0.4710904359817505,0.4503461718559265,0.0032849907875061,-0.0207442641258239,-0.0174592733383178,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000151.npz,train
152,cairo_01,8,0.4491499066352844,0.3477488160133362,0.3304234147071838,-0.1014010906219482,-0.0173254013061523,-0.1187264919281005,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000152.npz,train
153,cairo_01,9,0.4031492173671722,0.3976809084415436,0.3679767251014709,-0.0054683089256286,-0.0297041833400726,-0.0351724922657012,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000153.npz,train
154,cairo_01,10,0.4298482239246368,0.4404981136322021,0.4092469215393066,0.0106498897075653,-0.0312511920928955,-0.0206013023853302,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000154.npz,train
155,cairo_01,11,0.4225298464298248,0.4408778250217438,0.4140017032623291,0.0183479785919189,-0.0268761217594146,-0.0085281431674957,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000155.npz,train
156,cairo_01,12,0.2284595370292663,0.2252286225557327,0.2079936563968658,-0.0032309144735336,-0.0172349661588668,-0.0204658806324005,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000156.npz,train
157,cairo_01,13,0.3713825941085815,0.4212017655372619,0.2902552783489227,0.0498191714286804,-0.1309464871883392,-0.0811273157596588,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000157.npz,train
158,cairo_01,14,0.3287539780139923,0.3499564528465271,0.3132992088794708,0.0212024748325347,-0.0366572439670562,-0.0154547691345214,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000158.npz,train
159,cairo_01,15,0.3857649564743042,0.4057663679122925,0.3475088477134704,0.0200014114379882,-0.058257520198822,-0.0382561087608337,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000159.npz,train
160,capetown_01,0,0.0707378610968589,0.0886022076010704,-0.3348613977432251,0.0178643465042114,-0.4234636053442955,-0.4055992588400841,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000160.npz,train
161,capetown_01,1,0.029926536604762,-0.0312560014426708,-0.3743031024932861,-0.0611825380474329,-0.3430471010506153,-0.4042296390980482,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000161.npz,train
162,capetown_01,2,0.3025537729263305,0.3398681282997131,0.2492190301418304,0.0373143553733825,-0.0906490981578826,-0.0533347427845001,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000162.npz,train
163,capetown_01,3,0.4631608426570892,0.4060167074203491,0.45919269323349,-0.0571441352367401,0.0531759858131408,-0.0039681494235992,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000163.npz,train
164,capetown_01,4,0.0371190570294857,0.1027331054210662,0.1177760660648346,0.0656140483915805,0.0150429606437683,0.0806570090353488,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000164.npz,train
165,capetown_01,5,0.0183020737022161,-0.0605952069163322,-0.2849234342575073,-0.0788972806185484,-0.224328227341175,-0.3032255079597235,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000165.npz,train
166,capetown_01,6,0.3351643681526184,0.3546648621559143,0.2620120942592621,0.0195004940032959,-0.0926527678966522,-0.0731522738933563,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000166.npz,train
167,capetown_01,8,0.040294449776411,-0.2398563921451568,0.0890941396355629,-0.2801508419215679,0.3289505317807197,0.0487996898591518,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000167.npz,train
168,capetown_01,9,0.1241870149970054,-0.1211927235126495,0.0814577043056488,-0.245379738509655,0.2026504278182983,-0.0427293106913566,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000168.npz,train
169,capetown_01,10,0.4997085928916931,0.5018085241317749,0.5000483989715576,0.0020999312400817,-0.0017601251602172,0.0003398060798645,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000169.npz,train
170,capetown_01,12,0.0798799991607666,0.1950576603412628,0.0894903317093849,0.1151776611804962,-0.1055673286318779,0.0096103325486183,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000170.npz,train
171,capetown_01,13,0.4456164240837097,0.4785963296890259,0.4577095508575439,0.0329799056053161,-0.0208867788314819,0.0120931267738342,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000171.npz,train
172,capetown_01,14,0.5373155474662781,0.5647519826889038,0.5435890555381775,0.0274364352226257,-0.0211629271507263,0.0062735080718994,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000172.npz,train
173,chicago_01,0,0.0644139796495437,0.1507323235273361,0.0641278401017189,0.0863183438777923,-0.0866044834256172,-0.0002861395478248,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000173.npz,test
174,chicago_01,1,0.1022579967975616,0.1381985545158386,0.0088262083008885,0.0359405577182769,-0.12937234621495,-0.0934317884966731,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000174.npz,test
175,chicago_01,2,0.1639744639396667,0.184819296002388,0.1073400974273681,0.0208448320627212,-0.0774791985750198,-0.0566343665122985,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000175.npz,test
176,chicago_01,3,0.1885410249233245,0.1669561713933944,0.013327183201909,-0.0215848535299301,-0.1536289881914854,-0.1752138417214155,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000176.npz,test
177,chicago_01,4,0.0499122515320777,0.0015556402504444,0.0604164414107799,-0.0483566112816333,0.0588608011603355,0.0105041898787021,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000177.npz,test
178,chicago_01,5,0.1385615020990371,0.1547771096229553,0.0598207339644432,0.0162156075239181,-0.0949563756585121,-0.0787407681345939,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000178.npz,test
179,chicago_01,6,0.1774754673242569,0.3268701732158661,0.2235374599695205,0.1493947058916092,-0.1033327132463455,0.0460619926452636,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000179.npz,test
180,chicago_01,7,0.1958118379116058,0.1405968219041824,0.0922484025359153,-0.0552150160074234,-0.048348419368267,-0.1035634353756904,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000180.npz,test
181,chicago_01,8,0.0507958754897117,0.118674598634243,0.1024483740329742,0.0678787231445312,-0.0162262246012687,0.0516524985432624,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000181.npz,test
182,chicago_01,9,0.1338732242584228,0.1697365939617157,0.0597216598689556,0.0358633697032928,-0.11001493409276,-0.0741515643894672,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000182.npz,test
183,chicago_01,10,0.185583233833313,0.2638173699378967,0.1230393052101135,0.0782341361045837,-0.1407780647277832,-0.0625439286231994,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000183.npz,test
184,chicago_01,11,0.1751137971878051,0.0627854317426681,-0.1130141168832779,-0.112328365445137,-0.175799548625946,-0.288127914071083,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000184.npz,test
185,chicago_01,12,0.0514540784060955,0.0978502929210662,0.0148597285151481,0.0463962145149707,-0.0829905644059181,-0.0365943498909473,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000185.npz,test
186,chicago_01,13,0.1122199743986129,0.1792385578155517,0.0941239222884178,0.0670185834169387,-0.0851146355271339,-0.0180960521101951,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000186.npz,test
187,chicago_01,14,0.1872968077659607,0.2619944512844085,0.1229381039738655,0.0746976435184478,-0.139056347310543,-0.0643587037920951,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000187.npz,test
188,chicago_01,15,0.2557282447814941,-0.0044384188950061,-0.0961538478732109,-0.2601666636765003,-0.0917154289782047,-0.351882092654705,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000188.npz,test
189,delhi_01,0,0.2027532160282135,0.2295349240303039,0.5498805046081543,0.0267817080020904,0.3203455805778503,0.3471272885799408,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000189.npz,test
190,delhi_01,1,0.1851832270622253,0.1841144561767578,0.653266429901123,-0.0010687708854675,0.4691519737243652,0.4680832028388977,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000190.npz,test
