sample_id,location_id,patch_id,year_a,year_b,ndvi_a,ndvi_b,delta_ndvi,label,path,split
587,rome_01,3,2019,2023,1.1385512351989746,0.8385026454925537,-0.3000485897064209,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000587.npz,train
588,rome_01,4,2019,2023,0.8044742345809937,1.895421862602234,1.0909476280212402,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000588.npz,train
589,rome_01,5,2019,2023,0.7505176663398743,1.4984639883041382,0.7479463219642639,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000589.npz,train
590,rome_01,6,2019,2023,0.4499185979366302,2.0667366981506348,1.6168181002140043,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000590.npz,train
591,rome_01,7,2019,2023,0.5106662511825562,0.5472477674484253,0.0365815162658691,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000591.npz,train
592,rome_01,8,2019,2023,0.7487331628799438,2.353804349899292,1.605071187019348,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000592.npz,train
593,rome_01,9,2019,2023,0.8673819899559021,1.9216902256011963,1.0543082356452942,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000593.npz,train
594,rome_01,10,2019,2023,0.8275715708732605,1.9011391401290896,1.0735675692558289,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000594.npz,train
595,rome_01,11,2019,2023,0.9363572001457214,0.7421307563781738,-0.1942264437675476,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000595.npz,train
596,rome_01,12,2019,2023,0.7313987612724304,2.642317295074463,1.9109185338020325,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000596.npz,train
597,rome_01,13,2019,2023,0.6640040278434753,2.5113489627838135,1.847344934940338,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000597.npz,train
598,rome_01,14,2019,2023,1.340298056602478,2.040112257003784,0.6998142004013062,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000598.npz,train
599,rome_01,15,2019,2023,1.2709856033325195,0.8476294875144958,-0.4233561158180237,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000599.npz,train
600,santiago_01,0,2019,2023,0.2868510484695434,0.4395378232002258,0.1526867747306823,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000600.npz,train
601,santiago_01,1,2019,2023,0.2988296151161194,0.5003670454025269,0.2015374302864074,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000601.npz,train
602,santiago_01,2,2019,2023,0.3302012681961059,0.5426437854766846,0.2124425172805786,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000602.npz,train
603,santiago_01,3,2019,2023,0.4290879368782043,0.5859451293945312,0.1568571925163269,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000603.npz,train
604,santiago_01,4,2019,2023,0.3883623778820038,0.6701277494430542,0.2817653715610504,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000604.npz,train
605,santiago_01,5,2019,2023,0.3901610672473907,0.6521581411361694,0.2619970738887787,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000605.npz,train
606,santiago_01,6,2019,2023,0.352582722902298,0.600757896900177,0.248175173997879,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000606.npz,train
607,santiago_01,7,2019,2023,0.3337278366088867,0.5196106433868408,0.1858828067779541,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000607.npz,train
608,santiago_01,8,2019,2023,0.3541145324707031,0.5942472219467163,0.2401326894760131,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000608.npz,train
609,santiago_01,9,2019,2023,0.3795382380485534,0.6177698373794556,0.2382315993309021,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000609.npz,train
610,santiago_01,10,2019,2023,0.3683470487594604,0.5774394869804382,0.2090924382209777,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000610.npz,train
611,santiago_01,11,2019,2023,0.3808045387268066,0.5743285417556763,0.1935240030288696,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000611.npz,train
612,santiago_01,12,2019,2023,0.4009764790534973,0.5822070837020874,0.1812306046485901,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000612.npz,train
613,santiago_01,13,2019,2023,0.3838094472885132,0.6128990650177002,0.229089617729187,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000613.npz,train
614,santiago_01,14,2019,2023,0.3749643266201019,0.5999453067779541,0.2249809801578521,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000614.npz,train
615,santiago_01,15,2019,2023,0.3642111718654632,0.5935745239257812,0.229363352060318,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000615.npz,train
616,sao_01,0,2019,2023,0.8473234176635742,0.8411668539047241,-0.00615656375885,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000616.npz,train
617,sao_01,1,2019,2023,0.7450343370437622,0.7083339691162109,-0.0367003679275512,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000617.npz,train
618,sao_01,2,2019,2023,0.8169759511947632,0.8170948028564453,0.0001188516616821,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000618.npz,train
619,sao_01,3,2019,2023,0.8260762095451355,0.8199552297592163,-0.0061209797859191,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000619.npz,train
620,sao_01,4,2019,2023,0.838141679763794,0.8308377265930176,-0.0073039531707763,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000620.npz,train
621,sao_01,5,2019,2023,0.7834748029708862,0.7885264158248901,0.0050516128540039,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000621.npz,train
622,sao_01,6,2019,2023,0.7868684530258179,0.7683188915252686,-0.0185495615005493,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000622.npz,train
623,sao_01,7,2019,2023,0.7656998634338379,0.7680099606513977,0.0023100972175598,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000623.npz,train
624,sao_01,8,2019,2023,0.809542179107666,0.8051223754882812,-0.0044198036193847,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000624.npz,train
625,sao_01,9,2019,2023,0.8216677904129028,0.8274071216583252,0.0057393312454223,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000625.npz,train
626,sao_01,10,2019,2023,0.8344005942344666,0.839592695236206,0.0051921010017395,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000626.npz,train
627,sao_01,11,2019,2023,0.836815357208252,0.8430098295211792,0.0061944723129272,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000627.npz,train
628,sao_01,12,2019,2023,0.802654504776001,0.7979008555412292,-0.0047536492347717,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000628.npz,train
629,sao_01,13,2019,2023,0.8435438871383667,0.8438582420349121,0.0003143548965454,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000629.npz,train
630,sao_01,14,2019,2023,0.804225742816925,0.8165386915206909,0.0123129487037658,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000630.npz,train
631,sao_01,15,2019,2023,0.8161612153053284,0.8261733055114746,0.0100120902061462,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000631.npz,train
632,seattle_01,0,2019,2023,0.6570916175842285,0.634247899055481,-0.0228437185287475,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000632.npz,train
633,seattle_01,1,2019,2023,0.7630499601364136,0.7298069000244141,-0.0332430601119995,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000633.npz,train
634,seattle_01,2,2019,2023,0.7712750434875488,0.7379916310310364,-0.0332834124565124,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000634.npz,train
635,seattle_01,3,2019,2023,0.7859238982200623,0.7705062627792358,-0.0154176354408264,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000635.npz,train
636,seattle_01,4,2019,2023,0.7265256643295288,0.7094852924346924,-0.0170403718948364,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000636.npz,train
637,seattle_01,5,2019,2023,0.755813717842102,0.7158994078636169,-0.0399143099784851,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000637.npz,train
638,seattle_01,6,2019,2023,0.6946557760238647,0.6427677273750305,-0.0518880486488342,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000638.npz,train
639,seattle_01,7,2019,2023,0.7926684617996216,0.772172749042511,-0.0204957127571105,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000639.npz,train
640,seattle_01,8,2019,2023,0.7505430579185486,0.7302597165107727,-0.0202833414077758,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000640.npz,train
641,seattle_01,9,2019,2023,0.7109843492507935,0.6784122586250305,-0.0325720906257629,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000641.npz,train
642,seattle_01,10,2019,2023,0.5173517465591431,0.5057288408279419,-0.0116229057312011,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000642.npz,train
643,seattle_01,11,2019,2023,0.7326856851577759,0.6915740370750427,-0.0411116480827331,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000643.npz,train
644,seattle_01,12,2019,2023,0.6966781616210938,0.6794654130935669,-0.0172127485275268,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000644.npz,train
645,seattle_01,13,2019,2023,0.5005029439926147,0.5010585784912109,0.0005556344985961,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000645.npz,train
646,seattle_01,14,2019,2023,0.3778053522109985,0.4464622139930725,0.0686568617820739,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000646.npz,train
647,seattle_01,15,2019,2023,0.7008373141288757,0.7232664823532104,0.0224291682243347,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000647.npz,train
648,seoul_01,0,2019,2023,0.759149968624115,0.7895317077636719,0.0303817391395568,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000648.npz,train
649,seoul_01,1,2019,2023,0.7445799708366394,0.7597912549972534,0.015211284160614,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000649.npz,train
650,seoul_01,2,2019,2023,0.6459864377975464,0.671248197555542,0.0252617597579956,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000650.npz,train
651,seoul_01,3,2019,2023,0.7037442326545715,0.7048088312149048,0.0010645985603332,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000651.npz,train
652,seoul_01,4,2019,2023,0.8356750011444092,0.8028603792190552,-0.032814621925354,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000652.npz,train
653,seoul_01,5,2019,2023,0.8070987462997437,0.8103162050247192,0.0032174587249755,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000653.npz,train
654,seoul_01,6,2019,2023,0.6159785389900208,0.6571762561798096,0.0411977171897888,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000654.npz,train
655,seoul_01,7,2019,2023,0.5658999085426331,0.6080330610275269,0.0421331524848938,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000655.npz,train
656,seoul_01,8,2019,2023,0.8264555931091309,0.8352764248847961,0.0088208317756652,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000656.npz,train
657,seoul_01,9,2019,2023,0.758410632610321,0.7874763011932373,0.0290656685829162,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000657.npz,train
658,seoul_01,10,2019,2023,0.5794931650161743,0.6273767948150635,0.0478836297988891,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000658.npz,train
659,seoul_01,11,2019,2023,0.6273038387298584,0.6531199812889099,0.0258161425590515,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000659.npz,train
660,seoul_01,12,2019,2023,0.701837956905365,0.7595255374908447,0.0576875805854797,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000660.npz,train
661,seoul_01,13,2019,2023,0.5203911066055298,0.5681189298629761,0.0477278232574462,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000661.npz,train
662,seoul_01,14,2019,2023,0.5221227407455444,0.5713301301002502,0.0492073893547058,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000662.npz,train
663,seoul_01,15,2019,2023,0.7485687732696533,0.7039659023284912,-0.0446028709411621,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000663.npz,train
664,shanghai_01,3,2019,2023,0.3251960873603821,0.3640015423297882,0.0388054549694061,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000664.npz,train
665,shanghai_01,7,2019,2023,0.3542212247848511,0.40535968542099,0.0511384606361389,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000665.npz,train
666,shanghai_01,10,2019,2023,0.3157699704170227,0.412417322397232,0.0966473519802093,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000666.npz,train
667,shanghai_01,11,2019,2023,0.3907822966575622,0.4355599880218506,0.0447776913642883,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000667.npz,train
668,shanghai_01,14,2019,2023,0.3573857843875885,0.3756145238876343,0.0182287395000457,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000668.npz,train
669,shanghai_01,15,2019,2023,0.3911443054676056,0.4021831154823303,0.0110388100147247,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000669.npz,train
670,singapore_01,0,2019,2023,-0.5045222043991089,0.1452335864305496,0.6497557908296585,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000670.npz,train
671,singapore_01,1,2019,2023,0.34355029463768,0.0025954572483897,-0.3409548373892903,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000671.npz,train
672,singapore_01,2,2019,2023,-0.0065908078104257,-0.2176470607519149,-0.2110562529414892,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000672.npz,train
673,singapore_01,3,2019,2023,-1.7657231092453003,-0.335599422454834,1.4301236867904663,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000673.npz,train
674,singapore_01,4,2019,2023,-0.1005647405982017,0.0222132671624422,0.1227780077606439,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000674.npz,train
675,singapore_01,5,2019,2023,0.2264637053012848,-0.7457675337791443,-0.9722312390804292,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000675.npz,train
676,singapore_01,6,2019,2023,0.8483533263206482,-0.23951156437397,-1.0878648906946182,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000676.npz,train
677,singapore_01,7,2019,2023,-0.4317220747470855,-0.3448765873908996,0.0868454873561859,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000677.npz,train
678,singapore_01,8,2019,2023,-1.0391743183135986,0.2454662322998047,1.284640550613403,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000678.npz,train
679,singapore_01,9,2019,2023,-3.2035019397735596,-0.5889186859130859,2.6145832538604736,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000679.npz,train
680,singapore_01,10,2019,2023,-0.1934463828802108,-0.3820798397064209,-0.18863345682621,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000680.npz,train
681,singapore_01,11,2019,2023,0.2807411253452301,-0.6635119318962097,-0.9442530572414398,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000681.npz,train
682,singapore_01,12,2019,2023,-2.206932544708252,-0.7840563058853149,1.422876238822937,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000682.npz,train
683,singapore_01,13,2019,2023,-2.5517141819000244,-0.6254656314849854,1.926248550415039,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000683.npz,train
684,singapore_01,14,2019,2023,-1.885985732078552,-0.8468260765075684,1.039159655570984,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000684.npz,train
685,singapore_01,15,2019,2023,-0.1854539960622787,-0.9596707224845886,-0.7742167264223099,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000685.npz,train
686,stp_01,0,2019,2023,0.2571985125541687,0.8110922574996948,0.5538937449455261,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000686.npz,train
687,stp_01,1,2019,2023,0.2975989878177643,0.7966513633728027,0.4990523755550384,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000687.npz,train
688,stp_01,2,2019,2023,0.3514514565467834,0.8009954690933228,0.4495440125465393,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000688.npz,train
689,stp_01,3,2019,2023,0.5243655443191528,0.6899652481079102,0.1655997037887573,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000689.npz,train
690,stp_01,4,2019,2023,0.1972606927156448,0.8542767763137817,0.6570160835981369,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000690.npz,train
691,stp_01,5,2019,2023,0.1426405012607574,0.8636585474014282,0.7210180461406708,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000691.npz,train
692,stp_01,6,2019,2023,0.3141951560974121,0.7970348596572876,0.4828397035598755,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000692.npz,train
693,stp_01,7,2019,2023,0.4580435752868652,0.7249947786331177,0.2669512033462524,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000693.npz,train
694,stp_01,8,2019,2023,0.1488857120275497,0.8753486275672913,0.7264629155397415,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000694.npz,train
695,stp_01,9,2019,2023,0.1321335434913635,0.814395546913147,0.6822620034217834,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000695.npz,train
696,stp_01,10,2019,2023,0.1891064345836639,0.733958899974823,0.5448524653911591,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000696.npz,train
697,stp_01,11,2019,2023,0.3929939866065979,0.681318998336792,0.2883250117301941,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000697.npz,train
698,stp_01,12,2019,2023,0.2240324020385742,0.8754429817199707,0.6514105796813965,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000698.npz,train
699,stp_01,13,2019,2023,0.2945048213005066,0.6953322887420654,0.4008274674415588,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000699.npz,train
700,stp_01,14,2019,2023,0.3077699542045593,0.8264327049255371,0.5186627507209778,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000700.npz,train
701,stp_01,15,2019,2023,0.3775538206100464,0.7680879831314087,0.3905341625213623,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000701.npz,train
702,sydney_01,0,2019,2023,0.1676740199327469,-0.1622180640697479,-0.3298920840024948,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000702.npz,train
703,sydney_01,1,2019,2023,0.2423866391181945,0.1365614235401153,-0.1058252155780792,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000703.npz,train
704,sydney_01,2,2019,2023,0.2192014902830124,-0.1429671347141266,-0.362168624997139,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000704.npz,train
705,sydney_01,3,2019,2023,0.389715313911438,-0.0160784646868705,-0.4057937785983085,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000705.npz,train
706,sydney_01,4,2019,2023,0.3561695218086242,-0.1719046235084533,-0.5280741453170776,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000706.npz,train
707,sydney_01,5,2019,2023,0.3574554026126861,-0.0566801466047763,-0.4141355492174625,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000707.npz,train
708,sydney_01,6,2019,2023,0.3778537213802337,-0.5908535122871399,-0.9687072336673735,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000708.npz,train
709,sydney_01,7,2019,2023,0.3327405452728271,-0.3009810447692871,-0.6337215900421143,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000709.npz,train
710,sydney_01,8,2019,2023,0.4320494532585144,-0.6202592253684998,-1.0523086786270142,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000710.npz,train
711,sydney_01,9,2019,2023,0.5936959385871887,-0.4623073041439056,-1.0560032427310944,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000711.npz,train
712,sydney_01,10,2019,2023,0.5578678250312805,-0.7518873810768127,-1.3097552061080933,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000712.npz,train
713,sydney_01,11,2019,2023,0.5125819444656372,-0.2957791984081268,-0.808361142873764,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000713.npz,train
714,sydney_01,12,2019,2023,0.2355999052524566,-0.9026021361351012,-1.138202041387558,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000714.npz,train
715,sydney_01,13,2019,2023,0.3643651306629181,0.2242340445518493,-0.1401310861110687,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000715.npz,train
716,sydney_01,14,2019,2023,0.4885724782943725,0.0431886576116085,-0.445383820682764,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000716.npz,train
717,sydney_01,15,2019,2023,0.4319014549255371,-0.3390047550201416,-0.7709062099456787,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000717.npz,train
718,tehran_01,0,2019,2023,0.2165061682462692,0.1629170477390289,-0.0535891205072402,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000718.npz,train
719,tehran_01,1,2019,2023,0.2233815193176269,0.1956796497106552,-0.0277018696069717,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000719.npz,train
720,tehran_01,2,2019,2023,0.1608524322509765,0.1280021965503692,-0.0328502357006073,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000720.npz,train
721,tehran_01,3,2019,2023,0.178869217634201,0.1392984986305236,-0.0395707190036773,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000721.npz,train
722,tehran_01,4,2019,2023,0.2096712589263916,0.1729198694229126,-0.036751389503479,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000722.npz,train
723,tehran_01,5,2019,2023,0.2192626297473907,0.1673689782619476,-0.0518936514854431,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000723.npz,train
724,tehran_01,6,2019,2023,0.2117815017700195,0.1887520551681518,-0.0230294466018676,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000724.npz,train
725,tehran_01,7,2019,2023,0.1972536742687225,0.1564557403326034,-0.040797933936119,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000725.npz,train
726,tehran_01,8,2019,2023,0.2467264086008072,0.2254291474819183,-0.0212972611188888,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000726.npz,train
727,tehran_01,9,2019,2023,0.2458422482013702,0.2078422307968139,-0.0380000174045562,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000727.npz,train
728,tehran_01,10,2019,2023,0.2432931214570999,0.2146435379981994,-0.0286495834589004,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000728.npz,train
729,tehran_01,11,2019,2023,0.251997172832489,0.2305048108100891,-0.0214923620223999,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000729.npz,train
730,tehran_01,12,2019,2023,0.2323770374059677,0.2327004671096801,0.0003234297037124,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000730.npz,train
731,tehran_01,13,2019,2023,0.2288375496864318,0.2083163559436798,-0.020521193742752,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000731.npz,train
